customer_id,region,membership_tier,acquisition_channel,tenure_months,recency_days,orders_12m,avg_basket,total_spend_12m,discount_share,return_rate,online_share,store_share,app_share,support_tickets_12m,delivery_delay_mean,cat_grocery_share,cat_electronics_share,cat_fashion_share,cat_home_share
C23097,Other,Silver,Referral,32,3,15,29.378955311540608,316.13643565892954,0.09596839641552052,0.2283421149299796,0.4618187259006524,0.3143307217866355,0.22385055231271228,1,2.8866290934365932,0.33136264497706197,0.10242088215501606,0.05298951140002166,0.5132269614679003
C14141,Auckland,Silver,Organic,5,35,18,59.91003548989354,838.840677880178,0.6317994447080059,0.03994154646466074,0.386443314905042,0.39205656020152496,0.22150012489343307,1,2.1254061264288433,0.5298778403896395,0.10053622242697936,0.32798322383079836,0.04160271335258266
C27229,Auckland,Silver,Partner,28,19,15,68.52655605808002,914.397451993142,0.4638412482448363,0.02151384053655141,0.4592074350479057,0.2123619630618316,0.32843060189026274,1,1.4390610409831075,0.4370344817955891,0.02134594628395773,0.3370145209203637,0.20460505100008944
C08836,Other,None,PaidSearch,14,10,8,76.33541985939375,360.0645434156267,0.5894431057201398,0.5862103894709693,0.2581675132669115,0.4120064346286565,0.32982605210443194,2,0.6256111832676764,0.1733772565873109,0.27898446191678294,0.4673958610322224,0.08024242046368377
C18010,Christchurch,Gold,Organic,12,4,22,43.39657297750048,804.1787152095734,0.1751393645120931,0.00618107141030295,0.6442315213167016,0.17994819015191962,0.17582028853137877,2,3.7325480183495054,0.5764195076688284,0.18366989471586848,0.08335988261836329,0.15655071499693965
C01657,Auckland,None,Referral,21,24,4,48.212566241343595,176.44435056215931,0.00818660158925757,0.04619998620513162,0.20539811109673436,0.47457483772560777,0.32002705117765795,2,1.5421127594634254,0.4109487402898604,0.2342481416461882,0.2049564266092602,0.1498466914546912
C18831,Auckland,None,Partner,10,24,6,30.881157038260643,144.22066848919812,0.3742621040599498,0.02376967591611673,0.5188859853033253,0.35987582984425037,0.12123818485242438,0,1.4082285742108145,0.12368423259141534,0.2208478922971882,0.07824700206272989,0.5772208730486665
C13397,Auckland,None,PaidSearch,20,22,16,41.743752996096475,498.03514937660384,0.0645373854331852,0.21536869938734715,0.6182553096396521,0.37088194089349646,0.01086274946685124,1,3.594641535164137,0.259690922448158,0.5639947881758544,0.0297303271972939,0.14658396217869368
C15786,Christchurch,None,Organic,9,67,15,28.225111851224167,357.3780056843994,0.5951391947107648,0.0453169153305987,0.5848692713053018,0.2569991201145722,0.15813160858012598,1,2.2607248108851694,0.3356171576611269,0.09249523744385876,0.5113167307404132,0.06057087415460115
C16923,Wellington,None,Organic,19,17,7,30.014314450993215,179.4016976970512,0.2450565335804039,0.04227804981776335,0.4178085472087203,0.4816615126656976,0.10052994012558192,1,3.3128791544895297,0.1680167754863121,0.49705317574922303,0.2941506082366186,0.04077944052784615
C03852,Christchurch,Platinum,Organic,20,8,33,78.57513516511015,2058.4256438699767,0.4403023595310697,0.0346196899912829,0.3431340539801021,0.41808246153011464,0.2387834844897832,1,3.8680477077676265,0.29017368585854447,0.26925788910085974,0.0886910825569786,0.3518773424836172
C21761,Other,Silver,Referral,22,88,15,55.07761823404821,586.645521006878,0.6226607813003534,0.2501163253599301,0.5818704282391355,0.3214719872490953,0.09665758451176928,2,2.4570332080155146,0.11857364636901864,0.4367880240293093,0.3246586673735146,0.11997966222815748
C27108,Auckland,Silver,Organic,7,2,16,66.53327802900944,991.0996757495192,0.24924000272728417,0.05488637073990354,0.3126825369677971,0.4828635011067575,0.2044539619254454,2,1.1349305557276947,0.5115211538478914,0.09311947091972884,0.18175916978791604,0.2136002054444636
C19258,Wellington,Silver,Partner,15,8,22,21.488324115158782,410.21738445413695,0.6704493744108884,0.1548787846786702,0.5025937309685552,0.21143494293460952,0.2859713260968353,4,2.990382009390256,0.37203797687167695,0.08927050293131755,0.392358751221147,0.14633276897585845
C07163,Auckland,Platinum,Organic,16,2,17,65.82275240657002,1013.5375568474184,0.23533086248087515,0.20984517112012377,0.3464588116149881,0.5292172126189671,0.12432397576604474,2,1.333154612414513,0.597424635799085,0.06609612665270177,0.01213160559068823,0.32434763195752503
C05664,Christchurch,None,Referral,23,53,12,32.35310830626206,288.10334947622704,0.7441583803034356,0.07061887394870717,0.4086643151137025,0.44084352019845935,0.15049216468783813,1,3.465709384146806,0.3799741579171167,0.06726272996533915,0.4301668598269557,0.12259625229058856
C09511,Wellington,Silver,PaidSearch,8,8,13,60.490587013839416,736.7354877930579,0.2183954602984464,0.19112859454307116,0.5113416171768306,0.3779349652984745,0.110723417524695,3,3.240213345864695,0.4191947655051776,0.04339502412241675,0.08502371623209672,0.452386494140309
C26649,Other,Gold,PaidSearch,24,14,19,58.85953813313275,950.0177376629302,0.6408566823461342,0.01259271300466446,0.2514892624089108,0.6733977330175134,0.07511300457357585,2,NA,0.43068281231847194,0.2627123959389274,0.26096549331608254,0.04563929842651806
C25520,Auckland,Platinum,PaidSearch,10,0,22,128.68806070678232,2284.1735731700887,0.20308170710776072,0.11095818633525606,0.4947792527765786,0.36954410733308546,0.13567663989033604,4,1.433707830407576,0.5672314873033973,0.17973181256695964,0.0190521216989663,0.23398457843067672
C23647,Wellington,None,Organic,22,2,19,40.13364103813695,714.4551088287913,0.41042174014467175,0.04844668212341226,0.3277299331495735,0.48765104295218886,0.18461902389823767,2,2.039029771442171,0.26693104349047414,0.08453687367110432,0.1163969978160963,0.5321350850223252
C22364,Christchurch,Silver,Organic,15,26,16,56.51238096418191,653.4373242426539,0.6101085417852825,0.12384792477878362,0.3807250975835706,0.15913054285328018,0.4601443595631493,0,1.176291093459637,0.24159366456827483,0.11244510091823869,0.5509230606365089,0.09503817387697762
C25008,Other,Silver,Referral,10,18,13,57.48649780768163,465.4752630684956,0.27008943834054144,0.6385982285871553,0.2894235541419854,0.5177830529307739,0.19279339292724076,4,2.1966226457055766,0.288327065463941,0.39493223866305255,0.2643200838213796,0.05242061205162674
C17491,Other,None,PaidSearch,12,2,13,48.383367967870825,513.3920127480217,0.8622486566385587,0.08189240685587074,0.5191815161819835,0.24724144498876985,0.23357703882924663,3,1.84973237041628,0.40837910146189926,0.1292490730978136,0.4418843512424848,0.02048747419780233
C00428,Other,None,Partner,12,72,1,58.4072422150386,45.088369316640105,0.496440678192436,0.08323243968983955,0.570625806423412,0.3092055952168767,0.1201685983597114,1,2.513202155920474,0.06178083840158444,0.29729642808285023,0.531019106523909,0.10990362699165628
C26826,Wellington,Silver,Organic,10,7,7,60.31612328641945,325.0421776115776,0.3897042374341141,0.21511474266721997,0.5378690717218768,0.21374089177987,0.24839003649825317,1,3.755320370577467,0.08171116170729911,0.4181909031823277,0.4121578567438674,0.08794007836650578
C04430,Wellington,Gold,Organic,16,20,21,62.99739536113538,1134.196600933814,0.5076237840612083,0.09522854733237036,0.5782095938047949,0.2741637071839551,0.14762669901125006,1,0.9538365526859612,0.22944169279482196,0.43634056067572696,0.07348086778757733,0.2607368787418736
C14204,Other,Silver,Organic,13,22,9,36.97644404367345,276.46280310110615,0.6559041782105144,0.08509689882957346,0.694809108568175,0.22214063073670187,0.08305026069512311,2,2.684303341618059,0.1568341813623981,0.05300821908780798,0.5931723088677536,0.1969852906820404
C12201,Other,None,Organic,12,17,19,49.62636876284413,757.143547590146,0.19886674683614633,0.10553605388988224,0.4279042075236703,0.3433765004489133,0.22871929202741656,4,4.573630570094322,0.32143929034832974,0.05805591221009932,0.10235289640619144,0.5181519010353794
C24254,Wellington,Gold,Organic,9,0,26,52.16777032933229,1110.2244720809863,0.3724243903394697,0.0530454774035554,0.5198918679080863,0.28167858104140575,0.1984295510505079,5,4.940078576491157,0.4909313419634655,0.10275612144306905,0.1706374417661368,0.2356750948273287
C05588,Auckland,Gold,Partner,34,1,16,80.13915369910791,962.3407738517964,0.200756862467303,0.06151687272936206,0.6734522217087361,0.13475518267716236,0.1917925956141015,5,NA,0.2953127495745218,0.3498787204201111,0.21635915159173824,0.1384493784136289
C11366,Other,Silver,Referral,12,4,20,50.95954477464883,1078.218618710805,0.09796877546534696,0.05395196260830988,0.3779901888184746,0.4087110067504132,0.2132988044311122,6,2.9336267833694265,0.4335915720020397,0.24399819948964527,0.12891571578941866,0.1934945127188965
C16523,Christchurch,None,Organic,20,26,7,22.471413193516582,121.6755355849414,0.3369695180587529,0.17836317063879928,0.4950774435691195,0.3763530423868633,0.12856951404401734,0,0,0.2977447784849882,0.06383763576965369,0.21917882324075336,0.41923876250460473
C14286,Christchurch,None,Organic,13,31,11,42.15304450431711,492.0036143633818,0.04033818109799998,0.0222294007255978,0.6707729193572736,0.21746806478575495,0.11175901585697152,5,2.837943802466244,0.4433252131874798,0.3940899462338413,0.03869823091566234,0.12388660966301678
C10847,Auckland,None,Organic,35,2,19,84.94998971253985,1319.041443808421,0.1883283289148771,0.13943041985075735,0.5835115303289709,0.33347462892856744,0.08301384074246172,0,3.3717715108734967,0.35514805866733534,0.07523586084587038,0.08043756541225391,0.4891785150745403
C27535,Auckland,Gold,PaidSearch,39,65,19,83.27772327919631,1363.797402180785,0.3738014351758971,0.1147334679531006,0.46233585125620025,0.2514817761133468,0.2861823726304529,3,1.9809391167750825,0.11204173446252969,0.5366805036798435,0.06346424515342529,0.2878135167042015
C05701,Auckland,None,Referral,10,31,10,79.05522519441008,538.4626364300129,0.24057976496726968,0.5423167467921121,0.512141920317884,0.2404095392753442,0.2474485404067718,1,1.8634126775955857,0.11075442432008945,0.42246109435874807,0.4388708993499938,0.02791358197116873
C00702,Other,Silver,Organic,15,21,17,51.08064004577375,782.9824208958177,0.4284105685636127,0.05536526941365689,0.5105601939913543,0.2431538819486969,0.2462859240599488,3,0.5945177895243247,0.1742761712874499,0.5853072035163212,0.06094240463226338,0.17947422056396553
C19224,Auckland,None,PaidSearch,5,22,17,55.85335672066677,678.3429666073705,0.6522793243583248,0.09963356458352704,0.797616464359322,0.15784933054729555,0.0445342050933825,3,3.7289487772703303,0.25380863416743193,0.5263587133927857,0.06402790995783647,0.15580474248194587
C03895,Wellington,None,PaidSearch,21,77,5,50.56558918616823,1323.6078674854396,0.555059511724155,0.07919671498927063,0.5522870395073536,0.291094928251361,0.15661803224128548,1,0.22262873330537464,0.2530944677384072,0.26037947555718527,0.13823806369240324,0.3482879930120043
C22766,Auckland,Gold,Partner,16,46,18,39.55292362317368,552.3248285060008,0.5428289140471839,0.08419584883969387,0.5429352946235376,0.29555012200205427,0.16151458337440805,3,2.4421213845727423,0.14308539910321072,0.3851976707532071,0.21195963982698063,0.25975729031660155
C21834,Wellington,Gold,Partner,11,14,15,106.8229838273007,1517.4043762665292,0.1301097415332171,0.05508808956696588,0.38567323192192926,0.33606329746599206,0.2782634706120787,3,1.6719870956767973,0.2622200407906209,0.414818541970591,0.25196880934893773,0.07099260788985036
C25897,Auckland,Platinum,PaidSearch,23,1,17,57.04912116462584,984.7680289023089,0.12934678709379263,0.01652378795594758,0.5294836080841576,0.25366743255061774,0.2168489593652247,3,3.010620444370477,0.1840321712745311,0.7358976113139833,0.0062936876784293,0.07377652973305623
C02191,Auckland,Gold,Organic,9,12,26,112.27936374023996,2352.465637624809,0.28342433100829084,0.06028241263560117,0.22368734620386796,0.47513918599039223,0.30117346780573984,2,0.502298151201269,0.5309039328765985,0.2327743269637025,0.07451569636275356,0.16180604379694546
C06546,Other,Silver,PaidSearch,6,15,14,47.151043572262715,542.4252535879801,0.1648173679251362,0.07247644623710807,0.30459451386560304,0.5078022979313219,0.187603188203075,1,3.51191691908333,0.6523544185158945,0.06934579156110104,0.07931124642001695,0.19898854350298753
C04647,Other,Silver,Organic,15,20,14,70.41820694826058,824.7813821172095,0.4204028783778284,0.13547137302946302,0.363085105685902,0.4017493474610322,0.2351655468530659,3,1.4559290709291952,0.09160406541058308,0.7864703090882839,0.05868046919587921,0.06324515630525392
C21811,Other,None,PaidSearch,7,28,5,38.310043818537054,175.6582966527499,0.12662216861757142,0.04407461953066494,0.4692163235631898,0.20451163670449024,0.32627203973232005,1,0.22319884673446744,0.11349874154813136,0.20168283537209064,0.15048754016950686,0.5343308829102711
C13220,Other,Silver,Referral,9,13,15,52.91660741422222,461.2887546865283,0.3727379658822902,0.4373637418378702,0.5198977538037041,0.24170733601887373,0.23839491017742215,6,1.6050287396704457,0.2936891959464639,0.17840134389484186,0.37015789615829325,0.15775156400040088
C24170,Other,Silver,PaidSearch,14,43,20,69.6185367627871,1045.7908091446186,0.3705511152143863,0.2909859996682544,0.3617425910447754,0.4936664919606501,0.14459091699457444,2,3.8576350141301416,0.0996822106815686,0.4735617044780217,0.33144884473518516,0.09530724010522458
C05265,Other,None,Organic,16,36,16,50.48993753344119,652.7086343890136,0.6027148491080893,0.0527286072744618,0.38218674307242767,0.4635188525764727,0.15429440435109965,1,1.8288128905488457,0.5439355515050972,0.2190290235220726,0.05025322128457484,0.18678220368825516
C01692,Auckland,Platinum,Organic,29,16,18,67.6588155712967,1031.813913209689,0.2750617703346973,0.04586077963563188,0.3784258313052735,0.27875710140660703,0.3428170672881195,1,3.326288316912319,0.2814259333324488,0.1981172915687862,0.07860011995379239,0.44185665514497247
C13893,Auckland,Gold,PaidSearch,41,5,21,44.7765269948417,959.1033698130248,0.08797175834276032,0.04783189273639686,0.5291113091688259,0.1870297342443744,0.2838589565867998,1,0.8550545724685527,0.05969077789700201,0.50831671454554,0.21149294929875745,0.2204995582587007
C03602,Auckland,Platinum,PaidSearch,15,6,19,78.31962901226092,1584.389391388154,0.02484224651154048,0.12603559489372243,0.4049294968656883,0.4254079261643248,0.1696625769699868,2,2.9665919188274943,0.4685760954256805,0.10416955900041042,0.03144636222113659,0.3958079833527725
C08844,Auckland,None,Referral,6,18,15,58.1547046829449,612.0968069374265,0.3422711737718786,0.5239863486444912,0.5024202145046412,0.16064773153187312,0.33693205396348563,6,1.952359717746767,0.11939901298172804,0.199785795667485,0.5867576945203247,0.09405749683046224
C21239,Wellington,None,PaidSearch,10,9,11,36.66187825224624,284.3676028891352,0.4812213276487646,0.25760071925114747,0.33519156547276474,0.48996604339737887,0.17484239112985653,1,1.7807085606175723,0.3988195325539522,0.00166023592889308,0.0137357264939033,0.5857845050232514
C17896,Auckland,None,Organic,7,8,6,49.56733386547814,221.65010893485763,0.4034150518970004,0.10309367349922843,0.6505417729650904,0.1819276908225468,0.16753053621236286,2,1.772200309479001,0.30455555657326594,0.13315863171601913,0.3407365919865579,0.22154921972415711
C14150,Auckland,Silver,Organic,13,22,13,66.21725378002489,543.3303192200268,0.35202926274070306,0.5207391936589011,0.3182294496234101,0.3687441066862623,0.31302644369032756,2,1.535087261166455,0.1391711706933959,0.2805405189053652,0.4964242558478149,0.08386405455342408
C25818,Auckland,None,Organic,39,12,18,49.52257443027517,748.6374470413324,0.3537839784900479,0.0326223632144093,0.2890861427855318,0.50486074827982,0.2060531089346483,4,0.594099315402744,0.4846563639018363,0.195550692363096,0.01100413269766733,0.3087888110374003
C19510,Christchurch,Silver,PaidSearch,18,5,17,80.36439606452826,1358.6289822500269,0.16768454271605823,0.04986348300406506,0.3753425134557401,0.4354352480045948,0.1892222385396652,0,NA,0.3805927942539315,0.04958384743012844,0.18911899903472357,0.3807043592812164
C13465,Wellington,Silver,Partner,6,2,20,63.7759032769363,978.0032724704516,0.5635105804515694,0.06758785142964262,0.4605520460065356,0.2939654274463542,0.24548252654711025,3,3.1237142190359624,0.4805333939479298,0.2444976407962835,0.03188437095985504,0.24308459429593177
C22826,Auckland,None,Organic,18,20,1,28.18280620129251,24.483929479418144,0.09235186196948436,0.12916149144877626,0.4247191117089567,0.3994038100971751,0.1758770781938681,0,NA,0.3130953942767551,0.25850495379434996,0.3336610973944661,0.0947385545344289
C02040,Auckland,Silver,PaidSearch,19,17,19,42.992246389972294,843.7569344405964,0.24390793012155215,0.12972004684987648,0.5219659312322706,0.3109060727446167,0.16712799602311262,1,1.157448043178863,0.13898011060949442,0.5542834446467019,0.2379766562911207,0.06875978845268294
C26786,Other,Platinum,Organic,13,8,21,142.87074359271261,2767.0709647471867,0.13613355272462818,0.08550757362255788,0.3383043020125194,0.6050884856615446,0.05660721232593604,3,1.456340244770902,0.5424386623587641,0.12882542578230854,0.03263694543027864,0.2960989664286487
C18399,Auckland,None,Organic,11,53,7,56.39824352113407,303.75586608856696,0.10354757330815698,0.1438156449971685,0.4648708613382947,0.30957924915220975,0.22554988950949556,0,2.4790118586542182,0.1278442446268466,0.07960112597908078,0.431034023306244,0.3615206060878287
C12267,Other,Silver,Partner,2,23,21,104.3845360977268,1519.0984466608231,0.4990082027889782,0.1309572331531103,0.4624778107579878,0.2478429250856088,0.28967926415640344,5,3.1217952248251413,0.13147754677406667,0.3592624055963533,0.18846215460128207,0.320797893028298
C29702,Other,Silver,Referral,17,16,7,34.826476945189334,267.6953531014816,0.1522018691830604,0.02156072197012942,0.5477400803296011,0.307190632337474,0.14506928733292476,3,2.3822790602516752,0.2646153195731534,0.07832143726670959,0.35673428601697166,0.30032895714316526
C23084,Other,Gold,PaidSearch,17,17,13,118.50157456942374,1269.9261494494767,0.4936186962722259,0.28282302280871974,0.4642888065817789,0.3417110790587894,0.19400011435943176,3,3.082592039361117,0.2674489304021158,0.24561407773214744,0.41530913694132554,0.07162785492441123
C28282,Wellington,None,PaidSearch,24,55,4,20.297061943115477,73.89328751502671,0.3981993491230343,0.0098795404407514,0.355672361038228,0.41381782140858225,0.23050981755318972,0,0.16951842207320347,0.15856138810378345,0.12284040284984728,0.18564109896187353,0.5329571100844956
C06847,Auckland,None,Organic,20,23,5,21.43605686645777,99.74642418350516,0.16720845394244854,0.03296276638045564,0.5387017336255676,0.19038911490870392,0.2709091514657284,1,5.620125507465168,0.07957954903678652,0.13720713928669304,0.3995404312690479,0.38367288040747255
C11512,Auckland,None,Organic,15,19,12,28.271946563249475,257.26888271094674,0.5489578127785639,0.10038292684309782,0.3768398845877659,0.3953814552451502,0.2277786601670838,0,1.6363097165853286,0.545554526277177,0.07062577730284329,0.3061281408659417,0.07769155555403806
C21993,Wellington,Platinum,Organic,5,15,16,107.49214653180378,1508.389276041848,0.18545372645142696,0.02293314999066103,0.26841655987896523,0.5206443576017091,0.21093908251932555,2,3.3246029097505496,0.12902683054845163,0.41004384807606103,0.08259067690510773,0.3783386444703797
C05729,Auckland,None,PaidSearch,22,34,15,32.08430688892028,455.05785433314566,0.20213723638716083,0.07379816982557234,0.4517713191366757,0.3548662416610396,0.1933624392022848,5,3.3211779784104865,0.2722059592561626,0.01461689842263226,0.5830868528637003,0.13009028945750467
C24587,Wellington,None,PaidSearch,14,37,7,26.946904828430267,169.5651900713239,0.28990759882198713,0.08792191564660379,0.5183826986780947,0.31240179293410997,0.16921550838779534,3,3.058374896806249,0.3997787426013205,0.2879787709914492,0.19029437288707263,0.12194811352015776
C16187,Wellington,Platinum,Referral,41,36,14,82.91404898024258,1129.6123107980995,0.3198582762355437,0.09626479843129676,0.5575172429174822,0.15695051723713402,0.2855322398453839,4,3.699478035678147,0.14901352677665047,0.17496433186147622,0.5716712808799016,0.10435086048197167
C24233,Other,Silver,PaidSearch,16,12,17,44.11285609580552,645.5014827946663,0.21662269470614573,0.03441998776186036,0.660909759487,0.20098145580788504,0.13810878470511492,1,2.8695547860075448,0.3671416310286587,0.2910200710268622,0.11299328701720668,0.22884501092727247
C23022,Other,Gold,PaidSearch,11,10,22,80.2852094394491,1719.8880685921274,0.20825692266102935,0.05433676674600448,0.4439723339361118,0.11739817149502788,0.4386294945688604,4,3.282956720650181,0.42437138379573386,0.07389215320615133,0.05644832464065758,0.4452881383574573
C06397,Other,None,Organic,12,14,12,51.50702045698455,566.2292122201084,0.667347529335,0.04631278008386679,0.39925613684659433,0.4152009910405265,0.1855428721128792,2,2.7947625774219076,0.320268762535406,0.04294892393995672,0.3205069888266027,0.31627532469803454
C09625,Other,Silver,PaidSearch,6,19,10,34.03857957067716,325.29685598937334,0.3182574598304054,0.06082246745545192,0.5698887639179049,0.20807643754065777,0.2220347985414374,0,3.374793076074373,0.26781007372829596,0.5148539803695169,0.03625937114807067,0.1810765747541164
C05967,Auckland,None,Organic,17,18,13,34.550054496439515,349.85255394536097,0.5879727391599019,0.1577284985226542,0.5620574184307129,0.27939497991872003,0.15854760165056714,1,3.3134888682700057,0.39898113685753617,0.04661823510998753,0.21826763054282627,0.3361329974896501
C29666,Wellington,Silver,Organic,10,27,8,33.38769331327818,245.6869679138382,0.2578626947081952,0.12931173890765252,0.4905162300695224,0.38922751037596826,0.12025625955450923,0,3.871345487559819,0.18843014304369157,0.0833850261092493,0.27350060504498513,0.454684225802074
C07336,Auckland,Silver,Partner,12,4,14,50.925906013234375,800.9045870572728,0.04055245073440883,0.01983708428360316,0.2180462181382464,0.4363945131595281,0.3455592687022254,3,0.5284846743265842,0.4472130879234746,0.04865297206829094,0.05545096578010023,0.4486829742281342
C27705,Other,Gold,Organic,4,8,13,117.52733510141994,1191.4417111978537,0.1858267339712112,0.33540321147013785,0.4635468848126992,0.530044770717763,0.00640834446953782,8,3.750083337249891,0.20558540108360865,0.2751801998337441,0.50875706502378,0.01047733405886725
C23260,Other,Silver,Organic,7,63,9,85.05934543982005,609.6426642105326,0.17647495832163626,0.2914358642846404,0.4556233616498936,0.3460097732495939,0.1983668651005124,4,4.226107456047325,0.03313047489289341,0.47923579684868,0.3714509008951571,0.1161828273632694
C00177,Auckland,None,Organic,12,12,10,86.08542015403951,958.2353966809412,0.01778526976150156,0.03094415482596731,0.5130810412475144,0.26922959586426637,0.21768936288821925,1,1.8327223174963851,0.02064944292684011,0.5136678645794976,0.12153544609113452,0.34414724640252775
C01181,Auckland,None,Organic,13,28,12,19.18263273751355,173.82758435944376,0.7167573946957434,0.03362490173064644,0.194623132772178,0.6100868944065865,0.19528997282123553,1,3.517952638435449,0.5040309295319572,0.23028641755178816,0.16024740669411144,0.10543524622214324
C06156,Christchurch,Gold,Referral,44,20,10,64.51955652830189,455.3071201839914,0.8911131839996433,0.03934178903988896,0.5293517252054818,0.3093801987743491,0.16126807602016907,4,0.6963395526506819,0.355283985082897,0.30917586771739114,0.22372107183977769,0.11181907535993424
C15413,Wellington,Silver,PaidSearch,34,32,9,40.69193523321157,266.7735159904705,0.4053927477360468,0.4225076728046616,0.5697639349526624,0.19955312602291228,0.23068293902442535,3,NA,0.12774791178495798,0.3962512866807673,0.42658568220402954,0.04941511933024509
C11982,Auckland,None,PaidSearch,20,36,7,33.725502299571374,214.10502562459249,0.02370478345752036,0.04236707200306229,0.2634220036401935,0.590786149071417,0.14579184728838945,0,2.2444496957111824,0.1475829779083541,0.1432505056917508,0.3790726023808567,0.33009391401903837
C20574,Christchurch,None,PaidSearch,19,37,9,26.846912600830155,259.1183830103307,0.05810716560233625,0.20942565192830312,0.4315398592967757,0.379447986891472,0.18901215381175232,0,3.874236915601913,0.3091763293015981,0.2057370877432946,0.3018411128756692,0.1832454700794381
C01707,Wellington,None,Organic,11,46,14,39.50279476924002,437.9896525875733,0.4662411853699329,0.05251531673475704,0.4538527353664853,0.37658083735828274,0.16956642727523205,1,3.306861456707228,0.25148471492989805,0.06249196704074811,0.5390366026418442,0.14698671538750968
C20415,Other,Platinum,Partner,5,0,23,60.382463664851265,1417.015792769096,0.31649577425182857,0.11413581835681372,0.4544796080448339,0.44584649928038206,0.09967389267478392,2,2.9290086376061284,0.3802220601572892,0.02204511516318715,0.1559810953284756,0.441751729351048
C03019,Christchurch,None,PaidSearch,38,7,9,37.60207844098265,301.15697057569065,0.45031564884297576,0.10984515402430477,0.4732361338347138,0.1806432293099827,0.3461206368553035,4,4.409995309070256,0.36070835047191,0.07794079122911324,0.26203113609746487,0.2993197222015119
C11256,Auckland,Gold,Organic,17,10,23,20.686905820861337,419.0992587288299,0.2376375335701996,0.13130419860519957,0.388212397189714,0.370721495852205,0.2410661069580809,4,2.872446625626351,0.5033314558956976,0.24488501515551916,0.03023884243093718,0.22154468651784595
C05651,Wellington,Silver,Organic,22,14,2,46.21586531898356,88.42091185848545,0.17202283519315867,0.04260496202605549,0.487825665325256,0.24073999411494384,0.2714343405598001,0,3.121601004783414,0.39757771298018446,0.1771811244426078,0.2798252167451942,0.14541594583201353
C13717,Christchurch,None,PaidSearch,18,18,7,33.79073773875469,242.136154217836,0.2280255239734326,0.03592722390784406,0.40299767434098127,0.4908829179670808,0.10611940769193792,0,2.4720680115254714,0.3199275108610807,0.1453324810418534,0.23267315417586756,0.3020668539211984
C06932,Other,Silver,PaidSearch,5,23,14,16.15137329352958,180.31317686668223,0.392251157845263,0.18356128820021497,0.2296061377387221,0.4146844348926753,0.3557094273686026,1,0.6708268883462821,0.3150028657283655,0.008069846954517,0.5520296802142832,0.1248976071028342
C15044,Auckland,None,Partner,5,25,8,30.50706178113895,184.00314917822624,0.5806410639150108,0.22066089794009508,0.466349118481247,0.45474655889049226,0.07890432262826085,6,2.3763025087814116,0.45740489085373015,0.29323956452573646,0.1743138595819968,0.0750416850385366
C09404,Other,None,Organic,25,8,12,31.807827512755143,348.1809073806083,0.45619069550605834,0.0185612576991554,0.4171823701495819,0.4301061252524505,0.1527115045979676,3,2.9406546937430273,0.21322168504437777,0.1473142561789246,0.5077096892092772,0.1317543695674205
C27174,Auckland,Silver,Organic,16,18,13,47.3678835945696,483.5706190822506,0.6492042912180586,0.1915828238497235,0.4278736071949832,0.3167281950455415,0.2553981977594752,1,3.811799652626015,0.35225771519871496,0.05083441924229759,0.4480096705251514,0.14889819503383592
C09359,Other,Silver,PaidSearch,6,10,8,54.48320842138065,377.31776696673376,0.4205017686824779,0.16915039091216788,0.28918193140542436,0.5231635626348276,0.18765450595974817,5,NA,0.18957200055354023,0.05866009767889712,0.6167241110956214,0.13504379067194128
C04124,Auckland,None,Referral,10,14,7,46.781403609611715,269.21358286822004,0.531306110233183,0.01945500213945604,0.52045451807925,0.27700238263525656,0.20254309928549336,1,2.459054612516256,0.2329660265021032,0.04036239961655514,0.5779262946577477,0.14874527922359385
C01775,Wellington,Gold,Referral,5,10,9,104.69804932367089,776.1645634122624,0.22866598778211036,0.05920218942370692,0.42210189903290074,0.43032231510689817,0.14757578586020118,2,1.6226954155000364,0.3845415439429941,0.34270233491729957,0.05502037578890943,0.21773574535079684
C21045,Christchurch,None,Organic,10,11,17,40.26924820485901,472.5454623137708,0.33730327882160355,0.4570058256887035,0.4068720186155671,0.4584317092411112,0.13469627214332164,2,3.193397475060969,0.3583242569805837,0.2797493493457202,0.3591410727323839,0.00278532094131216
C17731,Wellington,Silver,Organic,14,17,17,56.49017413976207,912.1769350471166,0.02146575134360574,0.01970737616494647,0.4463137297221295,0.39709795956606786,0.15658831071180257,1,1.6647535431563445,0.40865503263667025,0.3187431972819208,0.07094849174044701,0.201653278340962
C18960,Other,Gold,Organic,10,3,20,60.07560431241024,1156.783818755079,0.1051154666347566,0.11342984995239334,0.5494725724561623,0.3396822169704578,0.1108452105733798,1,2.18337246165677,0.24455862278978377,0.4987444062512016,0.09900243450533087,0.15769453645368373
C12923,Auckland,Silver,Organic,13,50,14,99.0289639903474,930.6288052470228,0.30888786042417904,0.4308580391560439,0.31023296388554117,0.4359925737940217,0.25377446232043716,5,2.057619439333127,0.04191403102886453,0.26269380576068246,0.5716586419554133,0.12373352125503972
C18083,Wellington,None,PaidSearch,11,19,13,38.50460795090148,335.2394904549489,0.4607504404826082,0.5204792958305775,0.59608523820338,0.2149052070186477,0.1890095547779723,4,2.7194630151047434,0.13606652508987774,0.2737343927353535,0.5258738936659171,0.06432518850885174
C27854,Auckland,None,Organic,10,11,12,66.40222055732652,655.5172689494789,0.5831024689838645,0.16236955403382733,0.5048947459514728,0.32411711415719474,0.17098813989133246,2,1.8049100734385115,0.45117452098460714,0.1741445365790825,0.2427016546598592,0.1319792877764511
